Epoch,Total loss,Train CE loss,Val CE loss,Test CE loss,NegBin rule loss,NegBin detector loss,L2 weights loss,Time window abundance loss,Time window slope loss
1135,11196.7724609375,1.3866698741912842,"tensor(1.3861, device='cuda:0')","tensor(1.3861, device='cuda:0')",1.7918205261230469,-92.10319519042969,66.75411224365234,-99.99861145019531,-95.99768829345703
1136,11196.771484375,1.3861582279205322,"tensor(1.3856, device='cuda:0')","tensor(1.3856, device='cuda:0')",1.7918195724487305,-92.10319519042969,66.75411224365234,-99.99861907958984,-95.99769592285156
1137,11196.771484375,1.3856475353240967,"tensor(1.3851, device='cuda:0')","tensor(1.3851, device='cuda:0')",1.7918195724487305,-92.10319519042969,66.75411224365234,-99.99861907958984,-95.9977035522461
1138,11196.7705078125,1.385138750076294,"tensor(1.3846, device='cuda:0')","tensor(1.3846, device='cuda:0')",1.791818618774414,-92.10319519042969,66.75411224365234,-99.99861907958984,-95.99771881103516
1139,11196.7705078125,1.3846310377120972,"tensor(1.3841, device='cuda:0')","tensor(1.3841, device='cuda:0')",1.7918181419372559,-92.10320281982422,66.75411224365234,-99.99862670898438,-95.99772644042969
1140,11196.76953125,1.3841242790222168,"tensor(1.3836, device='cuda:0')","tensor(1.3836, device='cuda:0')",1.7918171882629395,-92.10320281982422,66.75411224365234,-99.99862670898438,-95.99773406982422
1141,11196.76953125,1.383618950843811,"tensor(1.3831, device='cuda:0')","tensor(1.3831, device='cuda:0')",1.7918167114257812,-92.10321044921875,66.75411224365234,-99.99862670898438,-95.99774169921875
1142,11196.7685546875,1.3831140995025635,"tensor(1.3826, device='cuda:0')","tensor(1.3826, device='cuda:0')",1.7918157577514648,-92.10321044921875,66.75411224365234,-99.99864196777344,-95.99775695800781
1143,11196.7685546875,1.3826113939285278,"tensor(1.3821, device='cuda:0')","tensor(1.3821, device='cuda:0')",1.7918152809143066,-92.10321044921875,66.75411224365234,-99.99864196777344,-95.99776458740234
1144,11196.767578125,1.38210928440094,"tensor(1.3816, device='cuda:0')","tensor(1.3816, device='cuda:0')",1.7918148040771484,-92.10321044921875,66.75411224365234,-99.99864196777344,-95.9977798461914
1145,11196.767578125,1.381608247756958,"tensor(1.3811, device='cuda:0')","tensor(1.3811, device='cuda:0')",1.791813850402832,-92.10321044921875,66.75411224365234,-99.99864196777344,-95.99778747558594
1146,11196.7666015625,1.3811086416244507,"tensor(1.3806, device='cuda:0')","tensor(1.3806, device='cuda:0')",1.791813850402832,-92.10321807861328,66.75411224365234,-99.9986572265625,-95.99779510498047
1147,11196.7666015625,1.3806098699569702,"tensor(1.3801, device='cuda:0')","tensor(1.3801, device='cuda:0')",1.7918124198913574,-92.10321807861328,66.75411224365234,-99.9986572265625,-95.997802734375
1148,11196.765625,1.3801119327545166,"tensor(1.3796, device='cuda:0')","tensor(1.3796, device='cuda:0')",1.7918124198913574,-92.10322570800781,66.75411224365234,-99.9986572265625,-95.99781036376953
1149,11196.765625,1.3796157836914062,"tensor(1.3791, device='cuda:0')","tensor(1.3791, device='cuda:0')",1.791811466217041,-92.10322570800781,66.75411224365234,-99.99866485595703,-95.99781799316406
1150,11196.7646484375,1.3791205883026123,"tensor(1.3786, device='cuda:0')","tensor(1.3786, device='cuda:0')",1.7918109893798828,-92.10322570800781,66.75411224365234,-99.99866485595703,-95.9978256225586
1151,11196.7646484375,1.3786263465881348,"tensor(1.3781, device='cuda:0')","tensor(1.3781, device='cuda:0')",1.7918100357055664,-92.10322570800781,66.75411224365234,-99.99866485595703,-95.99783325195312
1152,11196.763671875,1.3781346082687378,"tensor(1.3776, device='cuda:0')","tensor(1.3776, device='cuda:0')",1.7918105125427246,-92.10322570800781,66.75411224365234,-99.99867248535156,-95.99784851074219
1153,11196.763671875,1.3776423931121826,"tensor(1.3771, device='cuda:0')","tensor(1.3771, device='cuda:0')",1.7918095588684082,-92.10323333740234,66.75411224365234,-99.99867248535156,-95.99785614013672
1154,11196.7626953125,1.377152442932129,"tensor(1.3766, device='cuda:0')","tensor(1.3766, device='cuda:0')",1.7918086051940918,-92.10323333740234,66.75411224365234,-99.9986801147461,-95.99786376953125
1155,11196.7626953125,1.3766632080078125,"tensor(1.3761, device='cuda:0')","tensor(1.3761, device='cuda:0')",1.7918081283569336,-92.10324096679688,66.75411224365234,-99.99868774414062,-95.99787902832031
1156,11196.76171875,1.3761742115020752,"tensor(1.3757, device='cuda:0')","tensor(1.3757, device='cuda:0')",1.7918076515197754,-92.10324096679688,66.75411224365234,-99.99868774414062,-95.99787902832031
1157,11196.76171875,1.375687837600708,"tensor(1.3752, device='cuda:0')","tensor(1.3752, device='cuda:0')",1.791806697845459,-92.10324096679688,66.75411224365234,-99.99868774414062,-95.99789428710938
1158,11196.7607421875,1.37520170211792,"tensor(1.3747, device='cuda:0')","tensor(1.3747, device='cuda:0')",1.7918062210083008,-92.10324096679688,66.75411224365234,-99.99868774414062,-95.9979019165039
1159,11196.7607421875,1.3747166395187378,"tensor(1.3742, device='cuda:0')","tensor(1.3742, device='cuda:0')",1.7918057441711426,-92.10324096679688,66.75411224365234,-99.99868774414062,-95.99790954589844
1160,11196.759765625,1.3742328882217407,"tensor(1.3737, device='cuda:0')","tensor(1.3737, device='cuda:0')",1.7918052673339844,-92.10324096679688,66.75411224365234,-99.99870300292969,-95.99791717529297
1161,11196.759765625,1.3737504482269287,"tensor(1.3732, device='cuda:0')","tensor(1.3732, device='cuda:0')",1.791804313659668,-92.1032485961914,66.75411224365234,-99.99870300292969,-95.9979248046875
1162,11196.7587890625,1.3732688426971436,"tensor(1.3728, device='cuda:0')","tensor(1.3728, device='cuda:0')",1.791804313659668,-92.1032485961914,66.75411224365234,-99.99870300292969,-95.99794006347656
1163,11196.7587890625,1.372788667678833,"tensor(1.3723, device='cuda:0')","tensor(1.3723, device='cuda:0')",1.7918038368225098,-92.1032485961914,66.75411224365234,-99.99871063232422,-95.99794006347656
1164,11196.7578125,1.3723092079162598,"tensor(1.3718, device='cuda:0')","tensor(1.3718, device='cuda:0')",1.7918028831481934,-92.10325622558594,66.75411987304688,-99.99871063232422,-95.99795532226562
1165,11196.7578125,1.3718317747116089,"tensor(1.3713, device='cuda:0')","tensor(1.3713, device='cuda:0')",1.7918024063110352,-92.10325622558594,66.75411987304688,-99.99871063232422,-95.99795532226562
1166,11196.7568359375,1.3713539838790894,"tensor(1.3708, device='cuda:0')","tensor(1.3708, device='cuda:0')",1.791801929473877,-92.10325622558594,66.75411987304688,-99.99872589111328,-95.99797058105469
1167,11196.7568359375,1.3708789348602295,"tensor(1.3704, device='cuda:0')","tensor(1.3704, device='cuda:0')",1.7918009757995605,-92.10325622558594,66.75411987304688,-99.99872589111328,-95.99797821044922
1168,11196.755859375,1.3704042434692383,"tensor(1.3699, device='cuda:0')","tensor(1.3699, device='cuda:0')",1.7918009757995605,-92.10325622558594,66.75411987304688,-99.99872589111328,-95.99798583984375
1169,11196.755859375,1.3699302673339844,"tensor(1.3694, device='cuda:0')","tensor(1.3694, device='cuda:0')",1.7918004989624023,-92.10325622558594,66.75411987304688,-99.99873352050781,-95.99798583984375
1170,11196.7548828125,1.3694579601287842,"tensor(1.3690, device='cuda:0')","tensor(1.3690, device='cuda:0')",1.791799545288086,-92.10325622558594,66.75411987304688,-99.99873352050781,-95.99800109863281
1171,11196.7548828125,1.3689873218536377,"tensor(1.3685, device='cuda:0')","tensor(1.3685, device='cuda:0')",1.791799545288086,-92.10326385498047,66.75411987304688,-99.99874114990234,-95.99800109863281
1172,11196.75390625,1.3685168027877808,"tensor(1.3680, device='cuda:0')","tensor(1.3680, device='cuda:0')",1.7917990684509277,-92.10326385498047,66.75411987304688,-99.99874877929688,-95.99800872802734
1173,11196.75390625,1.3680479526519775,"tensor(1.3675, device='cuda:0')","tensor(1.3675, device='cuda:0')",1.7917981147766113,-92.10326385498047,66.75411987304688,-99.99874877929688,-95.99801635742188
1174,11196.7529296875,1.3675801753997803,"tensor(1.3671, device='cuda:0')","tensor(1.3671, device='cuda:0')",1.7917976379394531,-92.103271484375,66.75411987304688,-99.99874877929688,-95.99803161621094
1175,11196.7529296875,1.3671131134033203,"tensor(1.3666, device='cuda:0')","tensor(1.3666, device='cuda:0')",1.791797161102295,-92.103271484375,66.75411987304688,-99.9987564086914,-95.99803161621094
1176,11196.751953125,1.366647720336914,"tensor(1.3662, device='cuda:0')","tensor(1.3662, device='cuda:0')",1.791797161102295,-92.103271484375,66.75411987304688,-99.9987564086914,-95.998046875
1177,11196.751953125,1.3661829233169556,"tensor(1.3657, device='cuda:0')","tensor(1.3657, device='cuda:0')",1.7917962074279785,-92.103271484375,66.75411987304688,-99.99876403808594,-95.998046875
1178,11196.7509765625,1.3657201528549194,"tensor(1.3652, device='cuda:0')","tensor(1.3652, device='cuda:0')",1.7917962074279785,-92.103271484375,66.75411987304688,-99.99876403808594,-95.99806213378906
1179,11196.7509765625,1.3652573823928833,"tensor(1.3648, device='cuda:0')","tensor(1.3648, device='cuda:0')",1.7917957305908203,-92.103271484375,66.75411987304688,-99.99877166748047,-95.9980697631836
1180,11196.7509765625,1.3647961616516113,"tensor(1.3643, device='cuda:0')","tensor(1.3643, device='cuda:0')",1.791795253753662,-92.103271484375,66.75411987304688,-99.99877166748047,-95.99807739257812
1181,11196.75,1.3643358945846558,"tensor(1.3638, device='cuda:0')","tensor(1.3638, device='cuda:0')",1.791794776916504,-92.103271484375,66.75411987304688,-99.99877166748047,-95.99807739257812
1182,11196.75,1.3638769388198853,"tensor(1.3634, device='cuda:0')","tensor(1.3634, device='cuda:0')",1.7917943000793457,-92.103271484375,66.75411987304688,-99.99877166748047,-95.99809265136719
1183,11196.748046875,1.3634189367294312,"tensor(1.3629, device='cuda:0')","tensor(1.3629, device='cuda:0')",1.7917938232421875,-92.10327911376953,66.75411987304688,-99.998779296875,-95.99809265136719
1184,11196.748046875,1.362962245941162,"tensor(1.3625, device='cuda:0')","tensor(1.3625, device='cuda:0')",1.7917933464050293,-92.10327911376953,66.75411987304688,-99.99878692626953,-95.99810028076172
1185,11196.7470703125,1.362506628036499,"tensor(1.3620, device='cuda:0')","tensor(1.3620, device='cuda:0')",1.791792869567871,-92.10327911376953,66.75411987304688,-99.99878692626953,-95.99810791015625
1186,11196.7470703125,1.3620518445968628,"tensor(1.3616, device='cuda:0')","tensor(1.3616, device='cuda:0')",1.791792869567871,-92.10327911376953,66.75411987304688,-99.99878692626953,-95.99811553955078
1187,11196.74609375,1.3615983724594116,"tensor(1.3611, device='cuda:0')","tensor(1.3611, device='cuda:0')",1.7917919158935547,-92.10328674316406,66.75411987304688,-99.99879455566406,-95.99812316894531
1188,11196.74609375,1.3611453771591187,"tensor(1.3607, device='cuda:0')","tensor(1.3607, device='cuda:0')",1.7917919158935547,-92.10328674316406,66.75411987304688,-99.99879455566406,-95.99813079833984
1189,11196.7451171875,1.3606936931610107,"tensor(1.3602, device='cuda:0')","tensor(1.3602, device='cuda:0')",1.7917914390563965,-92.10328674316406,66.75411987304688,-99.99879455566406,-95.99813842773438
1190,11196.7451171875,1.3602439165115356,"tensor(1.3598, device='cuda:0')","tensor(1.3598, device='cuda:0')",1.79179048538208,-92.10328674316406,66.75411987304688,-99.9988021850586,-95.9981460571289
1191,11196.744140625,1.3597946166992188,"tensor(1.3593, device='cuda:0')","tensor(1.3593, device='cuda:0')",1.7917900085449219,-92.10328674316406,66.75411987304688,-99.99880981445312,-95.99815368652344
1192,11196.744140625,1.3593463897705078,"tensor(1.3589, device='cuda:0')","tensor(1.3589, device='cuda:0')",1.79179048538208,-92.10328674316406,66.75411987304688,-99.99880981445312,-95.99816131591797
1193,11196.744140625,1.3588988780975342,"tensor(1.3584, device='cuda:0')","tensor(1.3584, device='cuda:0')",1.7917895317077637,-92.10328674316406,66.75411987304688,-99.99880981445312,-95.9981689453125
1194,11196.7431640625,1.3584535121917725,"tensor(1.3580, device='cuda:0')","tensor(1.3580, device='cuda:0')",1.7917885780334473,-92.10328674316406,66.75411987304688,-99.99881744384766,-95.9981689453125
1195,11196.7431640625,1.3580085039138794,"tensor(1.3575, device='cuda:0')","tensor(1.3575, device='cuda:0')",1.7917885780334473,-92.10328674316406,66.75411987304688,-99.99882507324219,-95.99817657470703
1196,11196.7421875,1.35756516456604,"tensor(1.3571, device='cuda:0')","tensor(1.3571, device='cuda:0')",1.7917885780334473,-92.10328674316406,66.75411987304688,-99.99882507324219,-95.9981918334961
1197,11196.7421875,1.3571226596832275,"tensor(1.3567, device='cuda:0')","tensor(1.3567, device='cuda:0')",1.791788101196289,-92.1032943725586,66.75411987304688,-99.99882507324219,-95.9981918334961
1198,11196.7412109375,1.3566800355911255,"tensor(1.3562, device='cuda:0')","tensor(1.3562, device='cuda:0')",1.7917871475219727,-92.1032943725586,66.75411987304688,-99.99882507324219,-95.99820709228516
1199,11196.7412109375,1.3562403917312622,"tensor(1.3558, device='cuda:0')","tensor(1.3558, device='cuda:0')",1.7917871475219727,-92.1032943725586,66.75411987304688,-99.99883270263672,-95.99820709228516
1200,11196.740234375,1.3558002710342407,"tensor(1.3553, device='cuda:0')","tensor(1.3553, device='cuda:0')",1.7917866706848145,-92.1032943725586,66.75411987304688,-99.99883270263672,-95.99821472167969
1201,11196.740234375,1.3553621768951416,"tensor(1.3549, device='cuda:0')","tensor(1.3549, device='cuda:0')",1.7917866706848145,-92.1032943725586,66.75411987304688,-99.99884033203125,-95.99822235107422
1202,11196.7392578125,1.3549245595932007,"tensor(1.3545, device='cuda:0')","tensor(1.3545, device='cuda:0')",1.791785717010498,-92.1032943725586,66.75411987304688,-99.99884033203125,-95.99822998046875
1203,11196.7392578125,1.3544883728027344,"tensor(1.3540, device='cuda:0')","tensor(1.3540, device='cuda:0')",1.791785717010498,-92.10330200195312,66.75411987304688,-99.99884796142578,-95.99823760986328
1204,11196.7392578125,1.354053258895874,"tensor(1.3536, device='cuda:0')","tensor(1.3536, device='cuda:0')",1.7917852401733398,-92.10330200195312,66.75411987304688,-99.99884796142578,-95.99824523925781
1205,11196.73828125,1.3536193370819092,"tensor(1.3532, device='cuda:0')","tensor(1.3532, device='cuda:0')",1.7917847633361816,-92.10330200195312,66.75411987304688,-99.99885559082031,-95.99824523925781
1206,11196.73828125,1.3531863689422607,"tensor(1.3527, device='cuda:0')","tensor(1.3527, device='cuda:0')",1.7917847633361816,-92.10330200195312,66.75411987304688,-99.99885559082031,-95.99825286865234
1207,11196.7373046875,1.3527541160583496,"tensor(1.3523, device='cuda:0')","tensor(1.3523, device='cuda:0')",1.7917842864990234,-92.10330200195312,66.75411987304688,-99.99885559082031,-95.99826049804688
1208,11196.7373046875,1.3523237705230713,"tensor(1.3519, device='cuda:0')","tensor(1.3519, device='cuda:0')",1.7917838096618652,-92.10330200195312,66.75411987304688,-99.99885559082031,-95.9982681274414
1209,11196.736328125,1.351893663406372,"tensor(1.3514, device='cuda:0')","tensor(1.3514, device='cuda:0')",1.7917828559875488,-92.10330200195312,66.75411987304688,-99.99886322021484,-95.9982681274414
1210,11196.736328125,1.3514645099639893,"tensor(1.3510, device='cuda:0')","tensor(1.3510, device='cuda:0')",1.7917828559875488,-92.10330200195312,66.75411987304688,-99.99887084960938,-95.99827575683594
1211,11196.7353515625,1.3510372638702393,"tensor(1.3506, device='cuda:0')","tensor(1.3506, device='cuda:0')",1.7917828559875488,-92.10330200195312,66.75411987304688,-99.99887084960938,-95.99828338623047
1212,11196.734375,1.350610375404358,"tensor(1.3502, device='cuda:0')","tensor(1.3502, device='cuda:0')",1.7917823791503906,-92.10330200195312,66.75411987304688,-99.99887084960938,-95.998291015625
1213,11196.734375,1.350184679031372,"tensor(1.3497, device='cuda:0')","tensor(1.3497, device='cuda:0')",1.7917823791503906,-92.10330200195312,66.75411987304688,-99.99887084960938,-95.99829864501953
1214,11196.7333984375,1.3497604131698608,"tensor(1.3493, device='cuda:0')","tensor(1.3493, device='cuda:0')",1.7917814254760742,-92.10330200195312,66.75411987304688,-99.9988784790039,-95.99830627441406
1215,11196.7333984375,1.349337100982666,"tensor(1.3489, device='cuda:0')","tensor(1.3489, device='cuda:0')",1.7917814254760742,-92.10330200195312,66.75411987304688,-99.99888610839844,-95.99830627441406
1216,11196.732421875,1.3489153385162354,"tensor(1.3485, device='cuda:0')","tensor(1.3485, device='cuda:0')",1.791780948638916,-92.10330200195312,66.75411987304688,-99.99888610839844,-95.9983139038086
1217,11196.732421875,1.3484936952590942,"tensor(1.3480, device='cuda:0')","tensor(1.3480, device='cuda:0')",1.791780948638916,-92.10330963134766,66.75411987304688,-99.99888610839844,-95.99833679199219
1218,11196.7314453125,1.3480733633041382,"tensor(1.3476, device='cuda:0')","tensor(1.3476, device='cuda:0')",1.791780948638916,-92.10330963134766,66.75411987304688,-99.99889373779297,-95.99877166748047
1219,11196.7236328125,1.347653865814209,"tensor(1.3472, device='cuda:0')","tensor(1.3472, device='cuda:0')",1.7917799949645996,-92.10330963134766,66.75411987304688,-99.99889373779297,-96.0062255859375
1220,11196.7060546875,1.3472355604171753,"tensor(1.3468, device='cuda:0')","tensor(1.3468, device='cuda:0')",1.7917795181274414,-92.10330963134766,66.75411987304688,-99.99889373779297,-96.02458190917969
